filename,split,angle_bin,offset_bin,stratum,delta_theta_deg,delta_rho_px,delta_rho_norm,iou,latency_ms,failed
e11-converted.mp4-00.01.46.321-00.04.23.535_0.jpg,train,steep,low,steep_low,1.7728,2.3848,0.004968,0.9727,3.670,0
e11-converted.mp4-00.01.46.321-00.04.23.535_180.jpg,train,steep,low,steep_low,1.8060,2.8887,0.006018,0.9534,3.688,0
e5-converted.mp4-00.03.59.817-00.06.58.241_10.jpg,train,steep,low,steep_low,5.7003,51.6898,0.107687,0.9179,3.865,0
e5-converted.mp4-00.03.59.817-00.06.58.241_100.jpg,train,steep,low,steep_low,0.6998,10.1656,0.021178,0.8883,3.370,0
b4-converted.mp4-00.05.26.825-00.05.40.658_10.jpg,test,flat,high,flat_high,0.7233,20.4242,0.042550,0.0000,3.972,0
b4-converted.mp4-00.07.44.544-00.08.07.367_30.jpg,test,flat,high,flat_high,0.1502,24.9744,0.052030,0.0000,3.761,0
c1-converted.mp4-00.07.52.353-00.09.59.939_60.jpg,test,flat,high,flat_high,1.7799,3.5307,0.007356,0.9681,3.579,0
c20-converted.mp4-00.05.51.134-00.10.32.300_140.jpg,test,flat,high,flat_high,0.1756,12.7759,0.026616,0.0000,4.033,0
c20-converted.mp4-00.05.51.134-00.10.32.300_30.jpg,test,flat,high,flat_high,0.3888,8.8558,0.018450,0.9316,3.956,0
e11-converted.mp4-00.01.46.321-00.04.23.535_50.jpg,test,flat,high,flat_high,0.5475,15.2735,0.031820,0.0046,3.792,0
e9-converted.mp4-00.03.41.068-00.05.06.504_80.jpg,test,flat,high,flat_high,11.5207,203.5667,0.424097,,4.058,0
a3-converted.mp4-00.08.04.849-00.09.06.443_80.jpg,test,flat,low,flat_low,4.0288,5.7149,0.011906,0.8571,3.794,0
c2-converted.mp4-00.04.12.298-00.06.07.792_50.jpg,test,flat,low,flat_low,1.3189,4.4805,0.009334,0.9420,3.499,0
e6-converted.mp4-00.05.47.028-00.06.12.248_30.jpg,test,flat,low,flat_low,0.9144,5.3893,0.011228,0.9592,3.303,0
a2-converted.mp4-00.04.57.869-00.05.42.169_20.jpg,test,flat,mid,flat_mid,1.9535,20.2884,0.042268,0.9502,3.448,0
a2-converted.mp4-00.07.54.791-00.08.31.469_50.jpg,test,flat,mid,flat_mid,0.0121,3.4446,0.007176,0.8865,3.900,0
a3-converted.mp4-00.05.14.880-00.05.57.073_10.jpg,test,flat,mid,flat_mid,0.0176,9.7716,0.020358,0.9448,3.499,0
a3-converted.mp4-00.05.14.880-00.05.57.073_20.jpg,test,flat,mid,flat_mid,0.1602,7.8791,0.016415,0.9662,3.437,0
a3-converted.mp4-00.06.23.404-00.07.02.976_50.jpg,test,flat,mid,flat_mid,0.9493,3.9299,0.008187,0.9705,3.612,0
a3-converted.mp4-00.08.04.849-00.09.06.443_50.jpg,test,flat,mid,flat_mid,0.6719,5.3239,0.011091,0.9669,3.558,0
a3-converted.mp4-00.08.04.849-00.09.06.443_70.jpg,test,flat,mid,flat_mid,0.5230,12.2740,0.025571,0.9624,3.505,0
a4-converted.mp4-00.05.45.507-00.06.26.877_40.jpg,test,flat,mid,flat_mid,1.8175,0.1262,0.000263,0.9728,3.366,0
a4-converted.mp4-00.05.45.507-00.06.26.877_50.jpg,test,flat,mid,flat_mid,1.6666,1.7422,0.003630,0.9647,3.420,0
a4-converted.mp4-00.06.40.668-00.07.49.353_0.jpg,test,flat,mid,flat_mid,0.1011,8.9014,0.018545,0.9640,3.270,0
b4-converted.mp4-00.06.02.942-00.06.13.689_0.jpg,test,flat,mid,flat_mid,1.2128,0.1171,0.000244,0.9938,3.802,0
b4-converted.mp4-00.07.44.544-00.08.07.367_20.jpg,test,flat,mid,flat_mid,3.8422,35.4471,0.073848,0.0000,3.780,0
b4-converted.mp4-00.08.07.362-00.08.16.694_0.jpg,test,flat,mid,flat_mid,0.5364,7.5852,0.015803,0.9427,3.813,0
c1-converted.mp4-00.07.52.353-00.09.59.939_140.jpg,test,flat,mid,flat_mid,1.1465,4.7653,0.009928,0.9650,3.203,0
c1-converted.mp4-00.07.52.353-00.09.59.939_70.jpg,test,flat,mid,flat_mid,1.1125,5.1440,0.010717,0.9677,3.719,0
c19-converted.mp4-00.01.53.703-00.02.35.685_10.jpg,test,flat,mid,flat_mid,0.1257,13.1223,0.027338,0.9522,3.541,0
c19-converted.mp4-00.01.53.703-00.02.35.685_40.jpg,test,flat,mid,flat_mid,0.7375,8.2429,0.017173,0.9346,4.066,0
c19-converted.mp4-00.03.20.301-00.05.47.074_130.jpg,test,flat,mid,flat_mid,0.5509,13.2599,0.027625,0.0000,3.372,0
c2-converted.mp4-00.04.12.298-00.06.07.792_110.jpg,test,flat,mid,flat_mid,0.2861,10.8778,0.022662,0.9685,3.586,0
c2-converted.mp4-00.04.12.298-00.06.07.792_150.jpg,test,flat,mid,flat_mid,0.1827,8.2285,0.017143,0.0000,3.595,0
c2-converted.mp4-00.04.12.298-00.06.07.792_40.jpg,test,flat,mid,flat_mid,0.9196,7.4940,0.015613,0.9578,3.580,0
c20-converted.mp4-00.05.51.134-00.10.32.300_270.jpg,test,flat,mid,flat_mid,0.2453,18.6153,0.038782,0.0000,3.213,0
c20-converted.mp4-00.05.51.134-00.10.32.300_320.jpg,test,flat,mid,flat_mid,0.0942,13.6638,0.028466,0.0000,3.607,0
c20-converted.mp4-00.05.51.134-00.10.32.300_80.jpg,test,flat,mid,flat_mid,2.4645,30.8215,0.064211,0.0000,3.146,0
c3-converted.mp4-00.08.19.510-00.09.54.902_40.jpg,test,flat,mid,flat_mid,1.1182,5.8507,0.012189,0.9528,3.436,0
d1-converted.mp4-00.05.02.749-00.09.02.120_170.jpg,test,flat,mid,flat_mid,0.0374,1.2259,0.002554,0.9912,3.764,0
d1-converted.mp4-00.05.02.749-00.09.02.120_30.jpg,test,flat,mid,flat_mid,0.5640,11.0074,0.022932,0.9654,3.397,0
d3-converted.mp4-00.12.04.422-00.13.35.453_20.jpg,test,flat,mid,flat_mid,1.5786,3.7318,0.007775,0.9859,3.392,0
d6-converted.mp4-00.02.56.484-00.05.09.707_110.jpg,test,flat,mid,flat_mid,0.3355,12.2139,0.025446,0.0000,3.797,0
d6-converted.mp4-00.02.56.484-00.05.09.707_50.jpg,test,flat,mid,flat_mid,2.7033,4.5123,0.009401,0.8775,3.699,0
da1-converted.mp4-00.06.08.479-00.08.51.651_150.jpg,test,flat,mid,flat_mid,0.0619,1.0886,0.002268,0.9915,3.362,0
da1-converted.mp4-00.06.08.479-00.08.51.651_20.jpg,test,flat,mid,flat_mid,0.7465,10.0747,0.020989,0.9766,3.463,0
da1-converted.mp4-00.06.08.479-00.08.51.651_70.jpg,test,flat,mid,flat_mid,0.1662,0.8305,0.001730,0.9955,3.371,0
e1-converted.mp4-00.05.02.178-00.08.52.285_200.jpg,test,flat,mid,flat_mid,0.5390,9.2905,0.019355,0.9705,3.436,0
e1-converted.mp4-00.05.02.178-00.08.52.285_230.jpg,test,flat,mid,flat_mid,0.4495,4.3490,0.009060,0.9715,3.154,0
e1-converted.mp4-00.05.02.178-00.08.52.285_50.jpg,test,flat,mid,flat_mid,0.9958,1.7060,0.003554,0.9757,3.763,0
e11-converted.mp4-00.01.46.321-00.04.23.535_60.jpg,test,flat,mid,flat_mid,0.3595,14.7269,0.030681,0.9198,3.775,0
e3-converted.mp4-00.10.16.899-00.10.35.648_20.jpg,test,flat,mid,flat_mid,0.1373,8.0849,0.016843,0.9683,3.422,0
e3-converted.mp4-00.10.16.899-00.10.35.648_30.jpg,test,flat,mid,flat_mid,0.3091,1.3253,0.002761,0.9865,3.573,0
e3-converted.mp4-00.12.04.506-00.12.22.501_0.jpg,test,flat,mid,flat_mid,1.3542,5.7170,0.011910,0.9894,3.334,0
e3-converted.mp4-00.12.22.416-00.13.20.606_0.jpg,test,flat,mid,flat_mid,1.6799,1.7459,0.003637,0.9720,3.298,0
e5-converted.mp4-00.03.59.817-00.06.58.241_0.jpg,test,flat,mid,flat_mid,0.1919,11.7249,0.024427,0.9441,3.535,0
e5-converted.mp4-00.03.59.817-00.06.58.241_30.jpg,test,flat,mid,flat_mid,2.0534,1.9775,0.004120,0.9543,3.265,0
e5-converted.mp4-00.03.59.817-00.06.58.241_60.jpg,test,flat,mid,flat_mid,2.3261,0.1878,0.000391,0.9265,3.868,0
e6-converted.mp4-00.02.56.059-00.05.03.817_40.jpg,test,flat,mid,flat_mid,2.9127,6.2420,0.013004,0.8735,3.760,0
e9-converted.mp4-00.01.18.280-00.01.27.092_10.jpg,test,flat,mid,flat_mid,0.1925,7.5593,0.015749,0.9343,3.723,0
e9-converted.mp4-00.01.53.675-00.03.39.513_10.jpg,test,flat,mid,flat_mid,0.3802,1.4884,0.003101,0.7608,3.612,0
e9-converted.mp4-00.03.41.068-00.05.06.504_110.jpg,test,flat,mid,flat_mid,0.1361,10.5329,0.021943,0.9514,3.437,0
a2-converted.mp4-00.04.37.277-00.04.54.650_10.jpg,test,moderate,high,moderate_high,0.9137,7.9957,0.016658,0.9590,3.488,0
a3-converted.mp4-00.06.23.404-00.07.02.976_10.jpg,test,moderate,high,moderate_high,1.2162,4.9546,0.010322,0.9645,3.392,0
a4-converted.mp4-00.05.45.507-00.06.26.877_0.jpg,test,moderate,high,moderate_high,0.3735,8.4089,0.017519,0.9604,3.147,0
c19-converted.mp4-00.02.37.436-00.03.17.091_40.jpg,test,moderate,high,moderate_high,0.2884,11.3685,0.023684,0.9562,3.454,0
c19-converted.mp4-00.03.20.301-00.05.47.074_10.jpg,test,moderate,high,moderate_high,1.4417,12.0215,0.025045,0.0000,3.806,0
c2-converted.mp4-00.04.12.298-00.06.07.792_90.jpg,test,moderate,high,moderate_high,0.0327,11.4146,0.023780,0.7983,3.813,0
d1-converted.mp4-00.05.02.749-00.09.02.120_70.jpg,test,moderate,high,moderate_high,0.3547,0.6535,0.001361,0.9964,3.327,0
d5-converted.mp4-00.04.00.521-00.07.04.857_170.jpg,test,moderate,high,moderate_high,2.7567,1.2414,0.002586,0.6937,3.808,0
e1-converted.mp4-00.05.02.178-00.08.52.285_250.jpg,test,moderate,high,moderate_high,0.2827,0.0758,0.000158,0.9966,3.505,0
e12-converted.mp4-00.01.20.478-00.02.38.637_100.jpg,test,moderate,high,moderate_high,2.0362,2.5289,0.005269,0.9421,3.409,0
e5-converted.mp4-00.03.59.817-00.06.58.241_120.jpg,test,moderate,high,moderate_high,2.2178,0.7364,0.001534,0.9224,3.654,0
e9-converted.mp4-00.01.18.280-00.01.27.092_0.jpg,test,moderate,high,moderate_high,1.8416,12.2073,0.025432,0.0000,3.797,0
a3-converted.mp4-00.06.23.404-00.07.02.976_0.jpg,test,moderate,low,moderate_low,1.2337,2.1902,0.004563,0.9191,3.599,0
b4-converted.mp4-00.07.44.544-00.08.07.367_10.jpg,test,moderate,low,moderate_low,0.4158,26.0500,0.054271,0.8970,3.491,0
c1-converted.mp4-00.07.52.353-00.09.59.939_40.jpg,test,moderate,low,moderate_low,2.0093,46.4964,0.096868,0.7648,3.798,0
c19-converted.mp4-00.01.53.703-00.02.35.685_20.jpg,test,moderate,low,moderate_low,1.3171,34.3879,0.071641,0.9038,3.486,0
c19-converted.mp4-00.02.37.436-00.03.17.091_0.jpg,test,moderate,low,moderate_low,0.5755,21.0303,0.043813,0.0000,3.990,0
c20-converted.mp4-00.05.51.134-00.10.32.300_60.jpg,test,moderate,low,moderate_low,1.7733,24.9253,0.051928,0.0000,3.875,0
c3-converted.mp4-00.08.19.510-00.09.54.902_50.jpg,test,moderate,low,moderate_low,1.3030,2.0059,0.004179,0.9513,3.612,0
d1-converted.mp4-00.05.02.749-00.09.02.120_130.jpg,test,moderate,low,moderate_low,2.5278,24.0064,0.050013,0.9471,3.711,0
d1-converted.mp4-00.05.02.749-00.09.02.120_140.jpg,test,moderate,low,moderate_low,0.4890,7.1020,0.014796,0.9822,3.760,0
d1-converted.mp4-00.05.02.749-00.09.02.120_260.jpg,test,moderate,low,moderate_low,0.3964,5.0441,0.010509,0.9545,3.476,0
d5-converted.mp4-00.04.00.521-00.07.04.857_150.jpg,test,moderate,low,moderate_low,0.3033,10.2119,0.021275,0.9364,3.982,0
da1-converted.mp4-00.06.08.479-00.08.51.651_50.jpg,test,moderate,low,moderate_low,0.8455,2.3920,0.004983,0.9765,3.705,0
e1-converted.mp4-00.05.02.178-00.08.52.285_260.jpg,test,moderate,low,moderate_low,0.4497,4.2200,0.008792,0.9608,3.359,0
e11-converted.mp4-00.01.46.321-00.04.23.535_80.jpg,test,moderate,low,moderate_low,2.0758,3.4243,0.007134,0.9266,3.361,0
e3-converted.mp4-00.10.16.899-00.10.35.648_10.jpg,test,moderate,low,moderate_low,1.1506,0.6531,0.001361,0.9749,3.538,0
e5-converted.mp4-00.03.59.817-00.06.58.241_150.jpg,test,moderate,low,moderate_low,0.3962,10.7578,0.022412,0.9356,4.030,0
e6-converted.mp4-00.02.56.059-00.05.03.817_130.jpg,test,moderate,low,moderate_low,1.8818,18.6457,0.038845,0.8186,3.769,0
e6-converted.mp4-00.02.56.059-00.05.03.817_70.jpg,test,moderate,low,moderate_low,1.4066,21.9124,0.045651,0.0000,3.615,0
e9-converted.mp4-00.01.53.675-00.03.39.513_30.jpg,test,moderate,low,moderate_low,0.0027,4.9388,0.010289,0.8187,3.839,0
e9-converted.mp4-00.01.53.675-00.03.39.513_70.jpg,test,moderate,low,moderate_low,3.3361,20.8364,0.043409,0.9944,3.731,0
b1-converted.mp4-00.08.35.755-00.09.04.151_20.jpg,test,moderate,mid,moderate_mid,0.1928,19.9572,0.041577,0.0000,3.710,0
c19-converted.mp4-00.02.37.436-00.03.17.091_10.jpg,test,moderate,mid,moderate_mid,0.6067,15.0107,0.031272,0.9533,3.548,0
c2-converted.mp4-00.03.13.281-00.03.25.305_10.jpg,test,moderate,mid,moderate_mid,0.9087,6.6414,0.013836,0.9376,3.488,0
c20-converted.mp4-00.05.51.134-00.10.32.300_230.jpg,test,moderate,mid,moderate_mid,0.3046,11.6429,0.024256,0.0000,3.997,0
c20-converted.mp4-00.05.51.134-00.10.32.300_260.jpg,test,moderate,mid,moderate_mid,0.1449,12.8885,0.026851,0.9439,3.411,0
d1-converted.mp4-00.05.02.749-00.09.02.120_180.jpg,test,moderate,mid,moderate_mid,0.3322,2.5006,0.005210,0.9822,3.318,0
e1-converted.mp4-00.05.02.178-00.08.52.285_110.jpg,test,moderate,mid,moderate_mid,0.5572,7.8639,0.016383,0.9736,3.481,0
e1-converted.mp4-00.05.02.178-00.08.52.285_150.jpg,test,steep,high,steep_high,0.0295,0.9116,0.001899,0.9908,3.925,0
a2-converted.mp4-00.08.34.720-00.08.49.080_0.jpg,test,steep,low,steep_low,0.1584,0.1025,0.000214,0.9972,3.517,0
c3-converted.mp4-00.08.19.510-00.09.54.902_20.jpg,test,steep,low,steep_low,1.8379,0.4067,0.000847,0.8980,3.925,0
e1-converted.mp4-00.05.02.178-00.08.52.285_10.jpg,test,steep,low,steep_low,0.0458,6.8509,0.014273,0.9756,3.557,0
e1-converted.mp4-00.08.57.511-00.09.02.480_0.jpg,test,steep,low,steep_low,0.1386,4.5277,0.009433,0.9570,3.357,0
