filename,split,angle_bin,offset_bin,stratum,delta_theta_deg,delta_rho_px,delta_rho_norm,iou,latency_ms,failed
d5-converted.mp4-00.04.00.521-00.07.04.857_60.jpg,train,flat,mid,flat_mid,2.5203,0.3521,0.000734,0.9263,2.670,0
d5-converted.mp4-00.04.00.521-00.07.04.857_90.jpg,train,flat,mid,flat_mid,1.5856,4.4365,0.009243,0.9479,2.296,0
d6-converted.mp4-00.02.56.484-00.05.09.707_0.jpg,train,flat,mid,flat_mid,0.9126,7.2513,0.015107,0.9448,3.140,0
d6-converted.mp4-00.02.56.484-00.05.09.707_10.jpg,train,flat,mid,flat_mid,7.3478,45.6566,0.095118,0.9423,2.986,0
d6-converted.mp4-00.02.56.484-00.05.09.707_120.jpg,train,flat,mid,flat_mid,0.8631,16.1642,0.033676,0.9405,1.895,0
d6-converted.mp4-00.02.56.484-00.05.09.707_170.jpg,train,flat,mid,flat_mid,2.7854,3.1734,0.006611,0.9372,2.977,0
d6-converted.mp4-00.02.56.484-00.05.09.707_30.jpg,train,flat,mid,flat_mid,3.0983,2.6782,0.005580,0.9291,3.715,0
d6-converted.mp4-00.02.56.484-00.05.09.707_40.jpg,train,flat,mid,flat_mid,25.3369,157.1423,0.327380,0.8737,4.613,0
d6-converted.mp4-00.02.56.484-00.05.09.707_60.jpg,train,flat,mid,flat_mid,0.6808,11.4659,0.023887,0.9625,1.728,0
d6-converted.mp4-00.02.56.484-00.05.09.707_80.jpg,train,flat,mid,flat_mid,0.7042,15.4536,0.032195,0.9515,1.754,0
d6-converted.mp4-00.05.52.629-00.06.11.143_20.jpg,train,flat,mid,flat_mid,2.3182,12.9419,0.026962,0.9572,2.621,0
da1-converted.mp4-00.05.02.554-00.05.35.766_20.jpg,train,flat,mid,flat_mid,0.6666,10.2569,0.021369,0.9727,1.468,0
da1-converted.mp4-00.05.02.554-00.05.35.766_30.jpg,train,flat,mid,flat_mid,0.3573,10.6065,0.022097,0.9637,1.411,0
da1-converted.mp4-00.05.02.554-00.05.35.766_50.jpg,train,flat,mid,flat_mid,1.6308,1.9560,0.004075,0.9756,2.418,0
da1-converted.mp4-00.05.50.031-00.06.07.230_0.jpg,train,flat,mid,flat_mid,0.0956,3.3289,0.006935,0.9880,2.014,0
da1-converted.mp4-00.06.08.479-00.08.51.651_10.jpg,train,flat,mid,flat_mid,0.9312,2.8758,0.005991,0.9752,1.634,0
da1-converted.mp4-00.06.08.479-00.08.51.651_120.jpg,train,flat,mid,flat_mid,0.6187,8.9892,0.018728,0.9783,1.853,0
da1-converted.mp4-00.06.08.479-00.08.51.651_160.jpg,train,flat,mid,flat_mid,0.2833,3.1777,0.006620,0.9870,2.386,0
da1-converted.mp4-00.06.08.479-00.08.51.651_30.jpg,train,flat,mid,flat_mid,0.6660,10.6453,0.022178,0.9679,1.764,0
da1-converted.mp4-00.06.08.479-00.08.51.651_60.jpg,train,flat,mid,flat_mid,0.1371,0.6863,0.001430,0.9970,2.215,0
e1-converted.mp4-00.05.02.178-00.08.52.285_120.jpg,train,flat,mid,flat_mid,1.0992,14.0053,0.029178,0.9648,1.588,0
e1-converted.mp4-00.05.02.178-00.08.52.285_160.jpg,train,flat,mid,flat_mid,0.1859,0.3611,0.000752,0.9937,1.859,0
e1-converted.mp4-00.05.02.178-00.08.52.285_170.jpg,train,flat,mid,flat_mid,0.0506,0.5442,0.001134,0.9926,1.905,0
e1-converted.mp4-00.05.02.178-00.08.52.285_190.jpg,train,flat,mid,flat_mid,0.6092,7.7683,0.016184,0.9802,1.814,0
e1-converted.mp4-00.05.02.178-00.08.52.285_20.jpg,train,flat,mid,flat_mid,0.6120,10.1554,0.021157,0.9724,1.496,0
e1-converted.mp4-00.05.02.178-00.08.52.285_210.jpg,train,flat,mid,flat_mid,0.7703,11.3513,0.023649,0.9691,1.666,0
e1-converted.mp4-00.05.02.178-00.08.52.285_30.jpg,train,flat,mid,flat_mid,0.4725,11.0664,0.023055,0.9637,1.499,0
e1-converted.mp4-00.05.02.178-00.08.52.285_80.jpg,train,flat,mid,flat_mid,0.6676,6.8861,0.014346,0.9842,2.220,0
e11-converted.mp4-00.01.46.321-00.04.23.535_10.jpg,train,flat,mid,flat_mid,1.8712,1.8365,0.003826,0.9629,2.238,0
e11-converted.mp4-00.01.46.321-00.04.23.535_100.jpg,train,flat,mid,flat_mid,1.5724,2.6406,0.005501,0.9569,2.060,0
e11-converted.mp4-00.01.46.321-00.04.23.535_110.jpg,train,flat,mid,flat_mid,2.2424,3.4264,0.007138,0.9176,4.439,0
